CODNUM,NUMCOM,TIPUS,CODVIA,NOMVIA,LAT,LNG
23198,234,,599,c. de Sant Sebastià,41.5343077,2.10659775
22964,55,,1520,c. de Buxeda,41.53663146,2.11072623
22970,307,,1587,ctra. de Barcelona,41.53667669,2.10975692
22979,48,,1520,c. de Buxeda,41.53689355,2.11043628
22983,45,,1517,c. de Cabanyes,41.53322192,2.1062962
22994,112,,1367,c. del Doctor Balari,41.53296929,2.10694499
22995,114,,1367,c. del Doctor Balari,41.53291529,2.1069568
23010,52,,1517,c. de Cabanyes,41.53328187,2.10599904
23015,56,,1367,c. del Doctor Balari,41.53469538,2.10611326
23019,64,,1367,c. del Doctor Balari,41.53455509,2.10618119
23030,28,,1367,c. del Doctor Balari,41.53538128,2.10578368
23152,171,,599,c. de Sant Sebastià,41.53419665,2.10662482
32471,47,,949,pgon. dels Merinals,41.5445956,2.08880856
32514,50,,1658,c. d' Amèrica,41.54332025,2.09226616
32516,54,,1658,c. d' Amèrica,41.54307689,2.09223021
32517,56,,1658,c. d' Amèrica,41.54302094,2.09222194
32539,2,,1267,pl. de les Filipines,41.54715817,2.08810573
32541,3,,1227,c. de Frederic Mistral,41.54755117,2.09153449
32598,36,,1189,c. de Goethe,41.54986191,2.08862339
32647,4,,1135,c. de Joan Amades,41.54696903,2.09276675
23170,12,,1517,c. de Cabanyes,41.53386795,2.10810403
32904,28,,1046,av. de Lluís Companys,41.55376605,2.09344809
33027,34,,1046,av. de Lluís Companys,41.55375343,2.0908236
33590,4,,1250,c. de Font i Sagué,41.56200059,2.09049287
33740,26,,674,c. del Rosselló,41.56401206,2.08840068
33780,4,,751,pl. del Principat,41.56326988,2.09225116
34048,7,,1062,c. del Llenguadoc,41.56449325,2.08949409
34052,15,,1062,c. del Llenguadoc,41.56470591,2.08938125
34072,46,,1050,c. del Lluçanès,41.56718635,2.09192637
34076,64,,1050,c. del Lluçanès,41.56760497,2.09233258
34095,141,,965,av. de Matadepera,41.56748577,2.0879443
34134,55,,854,c. d' Osona,41.56811482,2.0921448
34135,57,,854,c. d' Osona,41.56814305,2.09209363
34144,39,,846,c. del Pallars,41.56727618,2.09150222
34188,45,,555,c. de Tarragona,41.56516054,2.09043688
34268,36,,1677,c. d' Alcubierre,41.57182825,2.0920907
34375,11,,1396,c. de Corones,41.56894925,2.09327395
34379,32,,1177,c. de Gredos,41.56978048,2.09301058
34495,81,,886,rda. de Navacerrada,41.57056683,2.09073248
23037,51,,738,c. de Puig i Cadafalch,41.53727638,2.10667421
23038,53,,738,c. de Puig i Cadafalch,41.53722478,2.10659012
23224,123,,1069,c. de Lepant,41.53621122,2.10779916
23071,338,,1587,ctra. de Barcelona,41.5352305,2.11081252
22959,25,,1524,c. de Brutau,41.53646435,2.11113208
23248,183,,1069,c. de Lepant,41.535764,2.1061574
23099,27,,720,c. de Ramon Llull,41.53372434,2.11126943
23126,12,,1101,c. de Josep Maria Quadrado,41.53316326,2.11135206
23131,11,,836,c. del Pare Fita,41.53290393,2.1113338
23133,7,,836,c. del Pare Fita,41.53295999,2.11154071
23151,75,,1367,c. del Doctor Balari,41.53409991,2.10657737
23047,172,,541,c. de Tetuan,41.53698755,2.10711939
23153,169,,599,c. de Sant Sebastià,41.53427677,2.1069396
23163,118,,1191,c. de Girona,41.53461043,2.10866522
23169,10,,1517,c. de Cabanyes,41.53395253,2.10840737
23045,168,,541,c. de Tetuan,41.5370157,2.10722348
23178,83,,1367,c. del Doctor Balari,41.53389813,2.10667645
23236,58,,890,c. de Narcís Monturiol,41.53555273,2.10780257
23237,66,,890,c. de Narcís Monturiol,41.53549818,2.10760118
23076,358,,1587,ctra. de Barcelona,41.5347675,2.11123059
23075,356,,1587,ctra. de Barcelona,41.53484891,2.11118292
23261,34,,602,c. de Sant Ramon de Penyafort,41.53570693,2.10690527
34803,72,,512,c. dels Urals,41.57395254,2.08923946
34891,25,,1391,c. de Costa i Deu,41.53236168,2.09822187
35057,275,,628,c. de Sant Ferran,41.53517294,2.09796313
35059,200,,628,c. de Sant Ferran,41.53584635,2.09878076
35095,237,,628,c. de Sant Ferran,41.53567416,2.09960508
35099,245,,628,c. de Sant Ferran,41.5355836,2.09927291
35112,134,,941,c. de Milà i Fontanals,41.53504395,2.09987436
35127,10,,1547,c. de Boccaccio,41.5338909,2.09883955
35172,125,,1494,pg. de Can Feu,41.53999341,2.09512403
35233,151,,1444,c. de Cèsar Torras,41.54135034,2.09590778
35273,30,,1378,c. de Damià Forment,41.54033774,2.09517457
35350,69,,1224,c. de Frederic Soler,41.5399998,2.09884553
35563,36,,797,c. de Permanyer,41.54080267,2.09940684
35577,63,,785,c. del Pintor Borrassà,41.54146947,2.09594901
35691,20,,570,pl. del Sol,41.53984598,2.09678016
35703,223,,469,c. de Viladomat,41.53772844,2.09694655
35704,225,,469,c. de Viladomat,41.53770103,2.09685
35747,1,,1425,c. de Colòmbia,41.54032503,2.09388249
35758,17,,1667,c. d' Alí Bei,41.5446692,2.09701112
35795,32,,1539,c. de Borgonyó,41.54541045,2.09841297
35800,5,,1506,pl. de Cambó,41.54242129,2.09409421
35801,7,,1506,pl. de Cambó,41.54245686,2.09409972
35802,9,,1506,pl. de Cambó,41.54249243,2.09410524
35814,23,,1494,pg. de Can Feu,41.54485519,2.09437236
35833,85,,1494,pg. de Can Feu,41.54233682,2.09398661
35897,99,,1469,c. de Caresmar,41.5431077,2.09623252
23265,42,,602,c. de Sant Ramon de Penyafort,41.53546815,2.10701985
23267,72,,890,c. de Narcís Monturiol,41.53533093,2.10699956
23268,88,,890,c. de Narcís Monturiol,41.53525409,2.10669293
23276,37,,1367,c. del Doctor Balari,41.53531909,2.10598084
23278,33,,1367,c. del Doctor Balari,41.53538893,2.10594718
23282,221,,541,c. de Tetuan,41.53651951,2.10585889
23287,209,,541,c. de Tetuan,41.53660974,2.10619164
23291,14,,602,c. de Sant Ramon de Penyafort,41.53635251,2.10659067
23294,20,,602,c. de Sant Ramon de Penyafort,41.53623755,2.10664654
23300,206,,1069,c. de Lepant,41.53600054,2.10659509
23309,224,,1069,c. de Lepant,41.53582046,2.10593129
23310,205,,541,c. de Tetuan,41.53665671,2.10636467
23312,19,,602,c. de Sant Ramon de Penyafort,41.53655172,2.10666012
23336,190,,1069,c. de Lepant,41.53620688,2.10735236
23340,25,,602,c. de Sant Ramon de Penyafort,41.53621384,2.10682322
23369,122,,1527,c. del Bruc,41.53408279,2.11022107
23373,54,,720,c. de Ramon Llull,41.53346351,2.10968612
23384,110,,1527,c. del Bruc,41.53459486,2.10997739
23400,176,,724,Rambla,41.54113707,2.11154221
35153,62,,1547,c. de Boccaccio,41.53452237,2.09778384
23442,27,,1339,c. de Duran i Sors,41.53977728,2.10999005
23443,25,,1339,c. de Duran i Sors,41.53978887,2.11003232
23466,90,,1072,c. de Latorre,41.53884109,2.10988757
23469,201,,606,c. de Sant Pau,41.53902263,2.10957307
23484,59,,1339,c. de Duran i Sors,41.53951943,2.10905488
23489,110,,606,c. de Sant Pau,41.53919014,2.1093579
23507,85,,1339,c. de Duran i Sors,41.5392278,2.10799326
23510,79,,1339,c. de Duran i Sors,41.53926212,2.10811827
23511,75,,1339,c. de Duran i Sors,41.53931902,2.10832526
23403,196,,571,c. del Sol,41.54094325,2.11024932
17300,18,,518,c. de les Tulipes,41.56781418,2.09904787
17301,20,,518,c. de les Tulipes,41.56783663,2.0990873
17323,48,,1396,c. de Corones,41.56868661,2.09349121
17335,4,,583,c. de la Selva,41.56639254,2.09369073
17343,19,,1203,c. de les Garrigues,41.56621441,2.09448376
17348,29,,1617,c. d' Arousa,41.56603205,2.09468859
17350,25,,1617,c. d' Arousa,41.56594547,2.09459952
17354,4,,1167,c. de les Guilleries,41.56580912,2.09436695
17358,12,,1167,c. de les Guilleries,41.56591738,2.09418105
17364,24,,1167,c. de les Guilleries,41.5661439,2.09379215
17390,14,,1203,c. de les Garrigues,41.56606008,2.09500469
17406,32,,1679,c. de l' Alcarria,41.56638909,2.09587729
17414,4,,1203,c. de les Garrigues,41.56576253,2.09551862
17444,497,,756,ctra. de Prats de Lluçanès,41.57012463,2.0969523
17446,507,,756,ctra. de Prats de Lluçanès,41.57037331,2.09657868
17466,130,,1014,c. de les Magnòlies,41.57029293,2.09475095
17493,17,,973,c. de Martínez de la Rosa,41.5278954,2.10343815
17506,7,,1106,c. de Josep Carner,41.52770549,2.1026747
17518,140,,1559,c. de Bernat Metge,41.52726313,2.10207394
17528,17,,1634,c. d' Apel.les Mestres,41.52655733,2.10091656
17531,3,,737,ptge. de Puig i Pujol,41.5264609,2.10039304
17537,24,,1634,c. d' Apel.les Mestres,41.52599216,2.1008545
17545,20,,476,c. de Víctor Balaguer,41.52762753,2.10073614
17567,7,,670,ptge. de Rovira i Virgili,41.52849122,2.10320387
17574,148,,725,c. de Raimon Casellas,41.52833805,2.10390972
36464,75,,634,c. de Sant Baldomer,41.54625047,2.09707408
23537,215,,1587,ctra. de Barcelona,41.53875107,2.10772773
17595,24,,1644,c. d' Anselm Turmeda,41.52869746,2.10007107
17599,32,,557,c. de Tamarit,41.52998397,2.10069282
35941,86,,1469,c. de Caresmar,41.54352164,2.09586664
35944,96,,1469,c. de Caresmar,41.54320883,2.09601737
35949,108,,1469,c. de Caresmar,41.54281549,2.09620689
36018,62,,1444,c. de Cèsar Torras,41.54358389,2.09464309
36073,54,,1368,c. del Doctor Almera,41.54339266,2.09816411
36116,57,,1195,c. dels Germans Farguell,41.54345132,2.09654155
36229,21,,1146,c. de Jacquard,41.54298826,2.09800511
36237,85,,1146,c. de Jacquard,41.54246968,2.09608129
36289,8,,1114,c. de Joaquín Costa,41.54541752,2.0973007
36754,76,,1114,c. de Joaquín Costa,41.54724381,2.09637591
36466,85,,634,c. de Sant Baldomer,41.54589618,2.09584271
36539,2,,573,c. de Sobarber,41.5427858,2.09733243
36567,141,,542,ctra. de Terrassa,41.54463384,2.09883603
36595,100,,542,ctra. de Terrassa,41.54467869,2.09956759
36615,206,,542,ctra. de Terrassa,41.54575397,2.09555794
36661,1,,1243,c. de Fra Angelico,41.54236192,2.09479754
36688,17,,1456,pl. de Catalunya,41.54948881,2.09817602
36698,166,,1207,c. de Garcilaso,41.54862438,2.09925407
36761,104,,1114,c. de Joaquín Costa,41.54811794,2.09594035
36762,149,,1096,c. de Josep Renom,41.54928248,2.09887309
36803,6,,909,c. de Moratín,41.54763324,2.09859571
36832,102,,909,c. de Moratín,41.54670703,2.09535826
36838,12,,835,c. de Parellada,41.54639556,2.09793829
36873,115,,767,rda. de Ponent,41.54745228,2.09889319
36902,70,,767,rda. de Ponent,41.54649601,2.0995412
36920,172,,767,rda. de Ponent,41.54918476,2.09871382
36929,17,,757,c. de Prat de la Riba,41.55021521,2.09684225
23529,196,,1275,c. de Ferran Casablancas,41.53862352,2.10807088
23538,207,,1587,ctra. de Barcelona,41.53886199,2.10761894
23544,189,,1587,ctra. de Barcelona,41.5395354,2.10696758
23555,193,,1275,c. de Ferran Casablancas,41.53937978,2.10784252
23556,73,,450,c. de Zurbano,41.54021091,2.10861485
23557,71,,450,c. de Zurbano,41.54023013,2.10868556
23561,61,,450,c. de Zurbano,41.54032052,2.10902492
23568,47,,450,c. de Zurbano,41.54041214,2.10936507
23580,15,,450,c. de Zurbano,41.54062986,2.11017349
23591,32,,1339,c. de Duran i Sors,41.53989664,2.10988451
23593,36,,1339,c. de Duran i Sors,41.53986523,2.10976991
23624,32,,1520,c. de Buxeda,41.53783526,2.10998698
23625,34,,1520,c. de Buxeda,41.53779613,2.11000548
23629,96,,541,c. de Tetuan,41.53763755,2.10947245
23637,243,,1587,ctra. de Barcelona,41.53784957,2.10860986
23651,59,,1072,c. de Latorre,41.53876002,2.11092135
23653,53,,1072,c. de Latorre,41.53882343,2.11115315
23673,50,,541,c. de Tetuan,41.53805108,2.11099057
23686,45,,541,c. de Tetuan,41.53793914,2.11103383
23688,41,,541,c. de Tetuan,41.53797479,2.11116507
23702,2,,1191,c. de Girona,41.53757607,2.10725989
23714,272,,1587,ctra. de Barcelona,41.53764971,2.10846098
23715,2,,1527,c. del Bruc,41.53749774,2.10860442
23748,11,,1594,c. de Bailèn,41.5385672,2.10694729
23749,9,,1594,c. de Bailèn,41.53860348,2.10692958
36958,11,,727,av. de Rafael Casanova,41.54713356,2.09439505
23955,38,,1600,c. d' Avellaneda,41.54377319,2.10609094
17578,17,,1644,c. d' Anselm Turmeda,41.52853754,2.10042251
36998,26,,639,c. de Santanac,41.54724555,2.09839497
37012,27,,634,c. de Sant Baldomer,41.54656791,2.09820053
37078,59,,548,ptge. de Teodor Llorente,41.54723115,2.09488347
37156,116,,452,rda. de Zamenhof,41.55048062,2.09929793
37182,52,,1514,c. de la Cala,41.54946896,2.09532371
37184,56,,1514,c. de la Cala,41.54936178,2.09530605
37189,66,,1514,c. de la Cala,41.54909373,2.09526124
37205,9,,1514,c. de la Cala,41.55023735,2.09599584
37298,92,,1695,c. de l' Agricultura,41.55351808,2.09954191
37311,21,,1268,c. dels Filadors,41.55220254,2.09880925
37331,6,,1233,av. de Francesc Macià,41.55091505,2.09852592
37336,18,,1233,av. de Francesc Macià,41.55188542,2.09839374
37342,36,,1233,av. de Francesc Macià,41.55289088,2.09795555
37372,10,,792,c. de Pi i Margall,41.55420767,2.09932866
37425,2,,1703,c. de l' Abat Escarré,41.55539175,2.09655462
37434,28,,1703,c. de l' Abat Escarré,41.55767779,2.09625006
37441,5,,1666,ptge. de l' Almirall Marquet,41.55914636,2.09774703
37454,21,,1604,via Aurèlia,41.5564437,2.09472476
37526,48,,1283,c. de Felip Pedrell,41.55887047,2.09860856
37653,5,,703,c. de la Riera Alta,41.55601364,2.09928128
37861,33,,1418,c. del Comte d'Urgell,41.56133785,2.09931926
37941,7,,752,c. del Príncep de Viana,41.5629449,2.09426744
37954,21,,709,ptge. de Ribatallada,41.5609089,2.09784016
38097,9,,567,c. de la Solidaritat,41.56152314,2.09410005
38163,7,,823,c. de Pau Abad,41.56364161,2.09698089
38176,1,,749,ptge. del Progrés,41.56155842,2.09511834
38253,2,,1617,c. d' Arousa,41.56474533,2.09357068
38319,62,,1251,c. de la Font Canaleta,41.56555379,2.09587444
38340,36,,1203,c. de les Garrigues,41.56663053,2.09402659
38432,18,,583,c. de la Selva,41.56706478,2.0943791
38482,29,,823,c. de Pau Abad,41.56500559,2.09829423
38707,164,,1559,c. de Bernat Metge,41.52602521,2.10135128
38670,12,,886,rda. de Navacerrada,41.56996278,2.09340817
38759,2,,1644,c. d' Anselm Turmeda,41.5290139,2.10141549
38933,135,,725,c. de Raimon Casellas,41.52977431,2.10351164
38934,137,,725,c. de Raimon Casellas,41.52974354,2.10352666
38935,139,,725,c. de Raimon Casellas,41.52966466,2.10356514
38964,1,,685,c. de Roís de Corella,41.53091855,2.10049453
38977,12,,670,ptge. de Rovira i Virgili,41.5285355,2.10250787
39029,171,,1601,c. d' Ausiàs Marc,41.53702066,2.10515393
39068,32,,1468,c. de Carles Riba,41.53427143,2.10155718
39073,20,,1348,c. de Domènech i Montaner,41.53696244,2.10557901
39076,28,,1348,c. de Domènech i Montaner,41.53651274,2.10517863
39091,6,,1237,c. de Francesc Eiximenis,41.53348624,2.10362892
39092,8,,1237,c. de Francesc Eiximenis,41.53343457,2.10343498
39093,10,,1237,c. de Francesc Eiximenis,41.53340254,2.10331473
39130,143,,1147,c. de Jacint Verdaguer,41.53641991,2.10320406
23754,45,,1006,c. de Manso,41.53861667,2.10580298
23756,41,,1006,c. de Manso,41.53863749,2.10587878
23782,30,,1594,c. de Bailèn,41.53817065,2.10697389
23791,30,,628,c. de Sant Ferran,41.53792354,2.10651435
23797,45,,628,c. de Sant Ferran,41.53751937,2.10582719
23818,16,,1266,c. de Fiveller,41.53956703,2.10587349
23820,20,,1266,c. de Fiveller,41.53954626,2.1057967
23841,4,,605,c. de Sant Pere,41.54550877,2.10915196
23842,15,,571,c. del Sol,41.54558901,2.10893552
23849,8,,571,c. del Sol,41.54568836,2.10879603
23850,10,,571,c. del Sol,41.54565262,2.10880669
23853,7,,606,c. de Sant Pau,41.54554152,2.10826454
23854,9,,606,c. de Sant Pau,41.54550642,2.108271
23868,13,,1698,c. de l' Advocat Cirera,41.54584898,2.10757541
23901,2,,631,c. de Sant Cugat,41.54598947,2.10564239
23908,15,,601,pl. de Sant Roc,41.54617149,2.10801343
23934,107,,912,c. de Montserrat,41.54248472,2.10634335
23943,8,,1275,c. de Ferran Casablancas,41.54451001,2.10611474
23944,23,,1160,c. de l' Horta Novella,41.54483094,2.10596074
23946,16,,1275,c. de Ferran Casablancas,41.54418914,2.10619555
23963,49,,1600,c. d' Avellaneda,41.54364251,2.10574422
23970,35,,1600,c. d' Avellaneda,41.54368974,2.10607675
23982,52,,1275,c. de Ferran Casablancas,41.54336085,2.10640923
23990,42,,1305,c. de l' Espirall,41.54306006,2.10627729
17601,50,,1559,c. de Bernat Metge,41.53067183,2.1007742
17603,1,,1561,c. de Bernat de Rocabertí,41.53205512,2.09984204
17611,26,,1559,c. de Bernat Metge,41.53202239,2.10011346
17619,132,,725,c. de Raimon Casellas,41.53004549,2.10308372
17624,130,,725,c. de Raimon Casellas,41.53018397,2.10301702
17635,120,,725,c. de Raimon Casellas,41.53129266,2.10248161
17637,126,,725,c. de Raimon Casellas,41.53091557,2.10266576
40251,12,,640,ptge. de Santa Maria de l'Estany,41.53764886,2.10034233
17667,18,,1161,c. d' Horta,41.53315853,2.10461165
39540,174,,628,c. de Sant Ferran,41.53634733,2.10091323
17705,93,,738,c. de Puig i Cadafalch,41.53434101,2.10455542
17765,13,,1118,c. de Joanot Martorell,41.53495035,2.10503768
17766,11,,1118,c. de Joanot Martorell,41.53498599,2.1050202
17771,5,,1118,c. de Joanot Martorell,41.53508611,2.10497107
17772,83,,738,c. de Puig i Cadafalch,41.5352884,2.10495892
17792,240,,1069,c. de Lepant,41.53563337,2.10525134
17796,71,,738,c. de Puig i Cadafalch,41.53585277,2.10529429
17800,17,,1367,c. del Doctor Balari,41.53587036,2.10571307
17814,115,,628,c. de Sant Ferran,41.53705214,2.10412361
17831,166,,1601,c. d' Ausiàs Marc,41.53706011,2.10497092
17836,178,,1601,c. d' Ausiàs Marc,41.53685074,2.10507283
17848,155,,715,c. de la Reina Elionor,41.5366089,2.10423038
17849,153,,715,c. de la Reina Elionor,41.53664466,2.10421324
17852,147,,715,c. de la Reina Elionor,41.53675601,2.10415983
17870,169,,1147,c. de Jacint Verdaguer,41.53540393,2.10369295
17878,145,,628,c. de Sant Ferran,41.53683353,2.10331701
17880,141,,628,c. de Sant Ferran,41.53686395,2.10342481
17886,123,,628,c. de Sant Ferran,41.53697942,2.10384976
17903,144,,628,c. de Sant Ferran,41.53697468,2.1032127
39269,49,,941,c. de Milà i Fontanals,41.5358277,2.10329969
39303,30,,941,c. de Milà i Fontanals,41.53617249,2.10411589
39401,288,,797,c. de Permanyer,41.53524734,2.10208815
39410,85,,738,c. de Puig i Cadafalch,41.53523515,2.1049298
39467,169,,715,c. de la Reina Elionor,41.53630302,2.10437735
39478,33,,712,c. de Renall,41.53375662,2.10179087
39480,37,,712,c. de Renall,41.53373764,2.10172096
39402,308,,797,c. de Permanyer,41.53484544,2.10228538
39595,161,,1601,c. d' Ausiàs Marc,41.53753395,2.10490274
39692,65,,1601,c. d' Ausiàs Marc,41.53951451,2.10394846
39762,103,,1587,ctra. de Barcelona,41.54138206,2.10519013
39786,142,,1587,ctra. de Barcelona,41.54072871,2.10543226
39788,148,,1587,ctra. de Barcelona,41.54059908,2.10556004
39790,154,,1587,ctra. de Barcelona,41.54050527,2.10565156
39805,69,,1450,c. de Cellers,41.54004157,2.10222212
39855,95,,1266,c. de Fiveller,41.53839,2.10194777
39875,133,,1224,c. de Frederic Soler,41.53761489,2.09999502
39884,114,,1224,c. de Frederic Soler,41.53754313,2.09986283
39891,31,,1147,c. de Jacint Verdaguer,41.54114739,2.10094759
39915,90,,1006,c. de Manso,41.53761199,2.10171445
39946,1,,822,c. de Pau Claris,41.54137064,2.10462501
40059,119,,797,c. de Permanyer,41.53872921,2.10057438
40122,79,,715,c. de la Reina Elionor,41.53868043,2.1032272
39767,113,,1587,ctra. de Barcelona,41.54106265,2.10552664
40430,6,,1601,c. d' Ausiàs Marc,41.54208291,2.10253482
40438,19,,1587,ctra. de Barcelona,41.54300723,2.10358034
17915,111,,1147,c. de Jacint Verdaguer,41.53727895,2.10278483
17922,173,,628,c. de Sant Ferran,41.53661736,2.1025168
17938,68,,941,c. de Milà i Fontanals,41.53582658,2.1028238
17953,128,,1147,c. de Jacint Verdaguer,41.535619,2.10342316
17958,140,,1147,c. de Jacint Verdaguer,41.53526515,2.10359286
17966,28,,988,c. de Marià Aguiló,41.53508486,2.10319757
17967,136,,1147,c. de Jacint Verdaguer,41.53540035,2.10352804
17968,5,,1116,c. de Joaquim Ruyra,41.53550464,2.10294954
17972,197,,797,c. de Permanyer,41.53535041,2.10220398
17986,213,,797,c. de Permanyer,41.53500643,2.10236835
17989,207,,797,c. de Permanyer,41.5351312,2.10230875
17991,205,,797,c. de Permanyer,41.53517212,2.10228914
17998,152,,1147,c. de Jacint Verdaguer,41.53474199,2.10384884
18117,30,,712,c. de Renall,41.53402443,2.1021428
18029,31,,640,ptge. de Santa Maria de l'Estany,41.53680958,2.10088928
18036,226,,797,c. de Permanyer,41.53655224,2.10145871
18048,88,,941,c. de Milà i Fontanals,41.53556016,2.10182108
24264,42,,603,c. de Sant Quirze,41.5463756,2.10620721
18079,11,,987,c. de Maria Antònia Salvà,41.53483405,2.10138309
18090,26,,1468,c. de Carles Riba,41.53432793,2.10176596
18093,63,,988,c. de Marià Aguiló,41.53460347,2.10187253
18102,53,,988,c. de Marià Aguiló,41.53467049,2.1021241
18106,316,,797,c. de Permanyer,41.53457925,2.10240928
18120,1,,1468,c. de Carles Riba,41.53439943,2.10242797
18137,330,,797,c. de Permanyer,41.53362947,2.10287124
18144,5,,1117,c. de Joaquim Blume,41.53276897,2.10164597
18153,40,,725,c. de Raimon Casellas,41.53388609,2.10121735
18156,4,,1117,c. de Joaquim Blume,41.53317278,2.10127922
